Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 3(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 3(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/12/23 19:00:00,3997.562718496677,0.0,23035.072758727692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3882658890973924,-0.3571354661022231,-0.16216890098487538,-0.16216890098487538,8.139934940738513,7.654293738105807,5.545030918126528,5.545030918126528,3997.562718496677,3997.562718496677,0.0,4441.736353885197,0.0,3997.562718496677,4441.736353885197
2019/12/23 20:00:00,3727.0036636057143,0.0,17857.120398679774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3362808917827479,-0.33109729810761296,-0.1364512863668341,-0.1364512863668341,7.352041526394515,7.279781292744261,5.385740636337104,5.385740636337104,3727.0036636057143,3727.0036636057143,0.0,4141.115181784127,0.0,3727.0036636057143,4141.115181784127
2019/12/23 21:00:00,3830.7369097656792,0.0,22828.24884102864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31921150134577597,-0.3139827603010012,-0.1680009264872852,-0.1680009264872852,7.118394591269393,7.049294620591354,5.584986315236037,5.584986315236037,3830.7369097656792,3830.7369097656792,0.0,4256.374344184088,0.0,3830.7369097656792,4256.374344184088
2019/12/23 22:00:00,3434.031066838889,0.0,18826.873165185323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3401978937292704,-0.328312225706598,-0.2053374224405772,-0.2053374224405772,7.407402004978451,7.241427804185889,5.874418306420353,5.874418306420353,3434.031066838889,3434.031066838889,0.0,3815.590074265432,0.0,3434.031066838889,3815.590074265432
2019/12/23 23:00:00,2436.7509157060467,0.0,16862.562816040783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.388967445250735,-0.36169098011989337,-0.33681426491670474,-0.33681426491670474,8.151355859221383,7.72278041032709,7.359541569675741,7.359541569675741,2436.7509157060467,2436.7509157060467,0.0,2707.5010174511635,0.0,2436.7509157060467,2707.5010174511635
2019/12/24 00:00:00,1571.9740356056072,0.0,15934.483575819559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42692220993216035,-0.39132955488804005,-0.5951582816336474,-0.5951582816336474,8.800626991217172,8.189964220542024,12.425760630964504,12.425760630964504,1571.9740356056072,1571.9740356056072,0.0,1746.6378173395638,0.0,1571.9740356056072,1746.6378173395638
2019/12/24 01:00:00,767.4603745410918,0.0,8997.311225840353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4539634571496122,-0.4163229448462045,-0.6742611142625379,-0.6742611142625379,9.300901146536987,8.613101299467246,14.554116364546871,14.554116364546871,767.4603745410918,767.4603745410918,0.0,852.7337494901019,0.0,767.4603745410918,852.7337494901019
2019/12/24 02:00:00,505.092272858934,0.0,704.717707469464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3018606941425632,-0.23882967767377228,-0.3579348692079658,-0.3579348692079658,6.893548710928712,6.183676156057317,7.666247880945178,7.666247880945178,505.092272858934,505.092272858934,0.0,561.2136365099267,0.0,505.092272858934,561.2136365099267
2019/12/24 03:00:00,581.6930884262514,0.0,882.197541230737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3236704194663033,-0.30280542216681017,-0.3439143330054517,-0.3439143330054517,7.178236207434537,6.905463323415859,7.46053042402707,7.46053042402707,581.6930884262514,581.6930884262514,0.0,646.325653806946,0.0,581.6930884262514,646.325653806946
2019/12/24 04:00:00,505.09469345427317,0.0,799.5741681674099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31369955185810655,-0.2538512867244854,-0.2615260587740275,-0.2615260587740275,7.045584963449684,6.337670427898274,6.420010217002016,6.420010217002016,505.09469345427317,505.09469345427317,0.0,561.2163260603035,0.0,505.09469345427317,561.2163260603035
2019/12/24 05:00:00,779.3304015552482,0.0,1470.3292353845613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3251297897427241,-0.27224441711726527,-0.3340287024484345,-0.3340287024484345,7.198004984020201,6.5391529087931275,7.3205054766281705,7.3205054766281705,779.3304015552482,779.3304015552482,0.0,865.9226683947202,0.0,779.3304015552482,865.9226683947202
2019/12/24 06:00:00,1352.4663719736243,0.0,3528.790164922948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3017010742633813,-0.256809161628757,-0.24829594496147497,-0.24829594496147497,6.891539362409077,6.369110887297595,6.279614794041663,6.279614794041663,1352.4663719736243,1352.4663719736243,0.0,1502.740413304027,0.0,1352.4663719736243,1502.740413304027
2019/12/24 07:00:00,2825.4800639279542,0.0,17679.592520422833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1364098478293952,-0.12188561173231964,0.0968723047526946,0.0968723047526946,5.385506191240239,5.3077322698743075,5.19433999519012,5.19433999519012,2825.4800639279542,2825.4800639279542,0.0,3139.4222932532825,0.0,2825.4800639279542,3139.4222932532825
2019/12/24 08:00:00,3020.5994995293036,0.0,25641.370555282516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048641328568214244,-0.00033108976954186476,0.2360060006925764,0.2360060006925764,5.048982144232539,5.000002269197836,6.1557874696003125,6.1557874696003125,3020.5994995293036,3020.5994995293036,0.0,3356.2216661436705,0.0,3020.5994995293036,3356.2216661436705
2019/12/24 09:00:00,3201.8263781269557,0.0,24419.226751759837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36937167753552624,-0.3326640137557771,-0.4590708674454872,-0.4590708674454872,7.8402520915779235,7.301501330163973,9.39892061780398,9.39892061780398,3201.8263781269557,3201.8263781269557,0.0,3557.5848645855062,0.0,3201.8263781269557,3557.5848645855062
2019/12/24 10:00:00,3542.428977395873,0.0,23726.03377794563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4088520250665447,-0.36973657777757285,-0.45985924987292065,-0.45985924987292065,8.483816849314735,7.845895581642708,9.414151000460592,9.414151000460592,3542.428977395873,3542.428977395873,0.0,3936.0321971065255,0.0,3542.428977395873,3936.0321971065255
2019/12/24 11:00:00,4130.154219653499,0.0,25102.842501943578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4080647201646427,-0.3716334242873346,-0.35421973736764467,-0.35421973736764467,8.470331775279249,7.875323367116607,7.610922941227173,7.610922941227173,4130.154219653499,4130.154219653499,0.0,4589.060244059443,0.0,4130.154219653499,4589.060244059443
2019/12/24 12:00:00,4408.502957907659,0.0,23573.83831134655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4006333423767905,-0.3635320572239609,-0.22190527557543974,-0.22190527557543974,8.34435342229692,7.750709548833797,6.021524888214472,6.021524888214472,4408.502957907659,4408.502957907659,0.0,4898.336619897399,0.0,4408.502957907659,4898.336619897399
2019/12/24 13:00:00,4113.008317918856,0.0,20990.648865435767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3581119034641796,-0.32397447747832003,-0.07764140263441074,-0.07764140263441074,7.668898901575403,7.182347560764541,5.124820173612207,5.124820173612207,4113.008317918856,4113.008317918856,0.0,4570.009242132062,0.0,4113.008317918856,4570.009242132062
2019/12/24 14:00:00,4140.314807335484,0.0,19211.45499615153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29624883302687766,-0.3044578999426041,-0.015457888922017597,-0.015457888922017597,6.8235514999527,6.926394608700974,5.004946361595799,5.004946361595799,4140.314807335484,4140.314807335484,0.0,4600.349785928316,0.0,4140.314807335484,4600.349785928316
2019/12/24 15:00:00,3854.3625261619663,0.0,19649.639395217906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3228502452329911,-0.3094365825538641,-0.0357416200135362,-0.0357416200135362,7.1671656785355395,6.990155959177841,5.026445647759601,5.026445647759601,3854.3625261619663,3854.3625261619663,0.0,4282.625029068851,0.0,3854.3625261619663,4282.625029068851
2019/12/24 16:00:00,3721.431334765741,0.0,20452.92332989542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3531762519962226,-0.3266835288316786,-0.0724485238525994,-0.0724485238525994,7.59548924226128,7.219151349253835,5.108678094057268,5.108678094057268,3721.431334765741,3721.431334765741,0.0,4134.923705295268,0.0,3721.431334765741,4134.923705295268
2019/12/24 17:00:00,4076.5062449745233,0.0,20641.01761021896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3770907012492476,-0.34348790369303156,-0.06853369678418432,-0.06853369678418432,7.9608436632312305,7.45440458900282,5.097247969709002,5.097247969709002,4076.5062449745233,4076.5062449745233,0.0,4529.451383305026,0.0,4076.5062449745233,4529.451383305026
2019/12/24 18:00:00,4210.7057678016845,0.0,22162.360220237828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3770614197140088,-0.3416281663622857,-0.011310852278722928,-0.011310852278722928,7.960381405853553,7.427779023919214,5.002648341539725,5.002648341539725,4210.7057678016845,4210.7057678016845,0.0,4678.561964224093,0.0,4210.7057678016845,4678.561964224093
2019/12/24 19:00:00,3942.1485036635227,0.0,20868.94111367616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3526315601935004,-0.31876057870461605,0.021236673876174946,0.021236673876174946,7.587451366670891,7.112389827117397,5.0093360383841485,5.0093360383841485,3942.1485036635227,3942.1485036635227,0.0,4380.165004070581,0.0,3942.1485036635227,4380.165004070581
2019/12/24 20:00:00,3770.077097801857,0.0,17106.806343403117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2994819076045043,-0.2985216656781386,0.005110546558129725,0.005110546558129725,6.863715351293408,6.851740330308331,5.00054064979598,5.00054064979598,3770.077097801857,3770.077097801857,0.0,4188.974553113174,0.0,3770.077097801857,4188.974553113174
2019/12/24 21:00:00,3883.9328872447013,0.0,20089.996539740496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28155910756594504,-0.2832628291746752,-0.026553474785971955,-0.026553474785971955,6.646624362930623,6.666677488860117,5.01459611610062,5.01459611610062,3883.9328872447013,3883.9328872447013,0.0,4315.480985827446,0.0,3883.9328872447013,4315.480985827446
2019/12/24 22:00:00,3545.112539756918,0.0,16678.953110874838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29197609558270143,-0.2895305416883968,-0.08792582822021804,-0.08792582822021804,6.771149715615195,6.741503912042518,5.16008989745491,5.16008989745491,3545.112539756918,3545.112539756918,0.0,3939.0139330632423,0.0,3545.112539756918,3939.0139330632423
2019/12/24 23:00:00,2494.9560850893795,0.0,15524.552088089664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3490120440338645,-0.32341983171399974,-0.2394592685740241,-0.2394592685740241,7.534359689706704,7.1748508043084485,6.1899400917205725,6.1899400917205725,2494.9560850893795,2494.9560850893795,0.0,2772.173427877088,0.0,2494.9560850893795,2772.173427877088
2019/12/25 00:00:00,1628.0738307420352,0.0,14484.668608452892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3676102854683865,-0.3343306032451784,-0.4901591262281991,-0.4901591262281991,7.813090501953212,7.324720313298087,10.019798204124697,10.019798204124697,1628.0738307420352,1628.0738307420352,0.0,1808.970923046706,0.0,1628.0738307420352,1808.970923046706
2019/12/25 01:00:00,767.4045125661146,0.0,9000.074571241745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3936995263081477,-0.35727286782789036,-0.6067432320607805,-0.6067432320607805,8.22894074406463,7.656346484921201,12.720500574813641,12.720500574813641,767.4045125661146,767.4045125661146,0.0,852.6716806290162,0.0,767.4045125661146,852.6716806290162
2019/12/25 02:00:00,505.06378380467436,0.0,756.6443874679705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22767287251743176,-0.1631780495980403,-0.21920735060989294,-0.21920735060989294,6.075434218438232,5.551843172669251,5.996786242151174,5.996786242151174,505.06378380467436,505.06378380467436,0.0,561.1819820051937,0.0,505.06378380467436,561.1819820051937
2019/12/25 03:00:00,581.69302844672,0.0,882.197541230737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24360644517256358,-0.1939222543663951,-0.15054818288153213,-0.15054818288153213,6.231617199293652,5.779746780525869,5.469643346658188,5.469643346658188,581.69302844672,581.69302844672,0.0,646.325587163022,0.0,581.69302844672,646.325587163022
2019/12/25 04:00:00,505.09461690725624,0.0,776.2920025383005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2501423603683622,-0.20309073313052628,-0.25488317293912904,-0.25488317293912904,6.2987666537708265,5.855354649746175,6.348596972022591,6.348596972022591,505.09461690725624,505.09461690725624,0.0,561.2162410080625,0.0,505.09461690725624,561.2162410080625
2019/12/25 05:00:00,779.2271690661007,0.0,1493.5969936116458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2614466981163667,-0.22704347667022162,-0.3324004010188717,-0.3324004010188717,6.419146104040692,6.0694835026915115,7.297839466768082,7.297839466768082,779.2271690661007,779.2271690661007,0.0,865.8079656290008,0.0,779.2271690661007,865.8079656290008
2019/12/25 06:00:00,1991.6213866680357,0.0,4960.3570225281155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24099023586547302,-0.22386673582726954,-0.2933641031302012,-0.2933641031302012,6.205241461817906,6.0397020314339045,6.788087964702527,6.788087964702527,1991.6213866680357,1991.6213866680357,0.0,2212.9126518533726,0.0,1991.6213866680357,2212.9126518533726
2019/12/25 07:00:00,2055.7789640333267,0.0,15434.772946658524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08879585509740935,-0.11765114713986739,-0.06378559796265294,-0.06378559796265294,5.163274871493769,5.286708807646889,5.084237465780035,5.084237465780035,2055.7789640333267,2055.7789640333267,0.0,2284.1988489259184,0.0,2055.7789640333267,2284.1988489259184
