Electricity:Facility,ElectricityProduced:Facility,Gas:Facility,DistrictCooling:Facility,DistrictHeating:Facility,District Cooling Chilled Water Rate,District Cooling Mass Flow Rate,District Cooling Inlet Temperature,District Cooling Outlet Temperature,District Heating Hot Water Rate,District Heating Mass Flow Rate,District Heating Inlet Temperature,District Heating Outlet Temperature,ElectricityProduced:Total,Electricity:Load:Total,Electricity:Grid:ToLoad,Electricity:Grid:ToBattery,Electricity:Storage:ToLoad,Electricity:Storage:ToGrid,Electricity:Storage:StateOfCharge,ElectricityProduced:Generator:Total,ElectricityProduced:Generator:ToBattery,ElectricityProduced:Generator:ToLoad,ElectricityProduced:Generator:ToGrid,ElectricityProduced:PV:Total,ElectricityProduced:PV:ToBattery,ElectricityProduced:PV:ToLoad,ElectricityProduced:PV:ToGrid,ElectricityProduced:Wind:Total,ElectricityProduced:Wind:ToBattery,ElectricityProduced:Wind:ToLoad,ElectricityProduced:Wind:ToGrid
3339.6223917200077,0.0,7705.54834474376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.425,747.425,0.0,0.0,0,0.999999137429852,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2550.3192594368393,0.0,1203.4217997797368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.318,804.318,0.0,0.0,0,0.999999137429852,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2744.4492033196375,0.0,1321.0284703813068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.85,1005.85,0.0,0.0,0,0.999999137429852,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
3432.0994447996445,0.0,1489.8465687523867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1734.61,1734.61,0.0,0.0,0,0.999999137429852,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5918.742712035145,0.0,8895.402653226769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1768.81,1768.81,0.0,0.0,0,0.999999137429852,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
6035.417014357121,0.0,4792.638150054154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2782.31,2782.31,0.0,0.0,0,0.999999137429852,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
9493.649275544178,0.0,13743.986849217912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2679.78,2679.78,0.0,0.0,0,0.999999137429852,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
9143.783504168352,0.0,24434.052930099802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.077,3058.09,2743.02,0.0,0.0,0,0.999999137429852,0,0,0,0,315.077,0.0,315.077,0.0,0,0,0,0
10434.649444308472,0.0,24184.59865447611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.263,3237.4,2410.13,0.0,0.0,0,0.999999137429852,0,0,0,0,827.263,0.0,827.263,0.0,0,0,0,0
11046.458081651906,0.0,25040.884523321638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.63,3786.46,2597.83,0.0,0.0,0,0.999999137429852,0,0,0,0,1188.63,0.0,1188.63,0.0,0,0,0,0
12919.944514363495,0.0,25023.962886953224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1395.0,3963.84,2568.84,0.0,0.0,0,0.999999137429852,0,0,0,0,1395.0,0.0,1395.0,0.0,0,0,0,0
13525.175513684111,0.0,23827.37598751986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1483.7,3666.12,2182.42,0.0,0.0,0,0.999999137429852,0,0,0,0,1483.7,0.0,1483.7,0.0,0,0,0,0
