Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW),REopt:ElectricityProduced:Total(kw),REopt:Electricity:Load:Total(kw),REopt:Electricity:Grid:ToLoad(kw),REopt:Electricity:Grid:ToBattery(kw),REopt:Electricity:Storage:ToLoad(kw),REopt:Electricity:Storage:ToGrid(kw),REopt:Electricity:Storage:StateOfCharge(pct),REopt:ElectricityProduced:Generator:Total(kw),REopt:ElectricityProduced:Generator:ToBattery(kw),REopt:ElectricityProduced:Generator:ToLoad(kw),REopt:ElectricityProduced:Generator:ToGrid(kw),REopt:ElectricityProduced:PV:Total(kw),REopt:ElectricityProduced:PV:ToBattery(kw),REopt:ElectricityProduced:PV:ToLoad(kw),REopt:ElectricityProduced:PV:ToGrid(kw),REopt:ElectricityProduced:Wind:Total(kw),REopt:ElectricityProduced:Wind:ToBattery(kw),REopt:ElectricityProduced:Wind:ToLoad(kw),REopt:ElectricityProduced:Wind:ToGrid(kw)
2019.0,2026.4008436040804,0.0,13474.852662455285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026.4008436040804,2026.4008436040804,0.0,2251.5564928934223,0.0,2026.4008436040804,2251.5564928934223,0.0,2729.99,2729.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,2897.9887437958387,0.0,23092.676186639306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2897.9887437958387,2897.9887437958387,0.0,3219.987493106488,0.0,2897.9887437958387,3219.987493106488,823.021,2971.3,2148.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.021,0.0,823.021,0.0,0.0,0.0,0.0,0.0
2019.0,3169.3875858679176,0.0,23041.748276412687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3169.3875858679176,3169.3875858679176,0.0,3521.541762075464,0.0,3169.3875858679176,3521.541762075464,2160.92,3279.87,1118.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2160.92,0.0,2160.92,0.0,0.0,0.0,0.0,0.0
2019.0,3485.56509934166,0.0,23068.133867541816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3485.56509934166,3485.56509934166,0.0,3872.850110379622,0.0,3485.56509934166,3872.850110379622,3104.85,3849.07,744.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3104.85,0.0,3104.85,0.0,0.0,0.0,0.0,0.0
2019.0,4064.8100839903027,0.0,24873.095844418935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4064.8100839903027,4064.8100839903027,0.0,4516.4556488781145,0.0,4064.8100839903027,4516.4556488781145,3643.91,4145.67,501.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3643.91,0.0,3643.91,0.0,0.0,0.0,0.0,0.0
2019.0,4342.250371471532,0.0,23926.31904914106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4342.250371471532,4342.250371471532,0.0,4824.722634968369,0.0,4342.250371471532,4824.722634968369,3875.61,3802.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3875.61,0.0,3802.38,73.2286,0.0,0.0,0.0,0.0
2019.0,4004.0411892529055,0.0,21953.270775383113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4004.0411892529055,4004.0411892529055,0.0,4448.93465472545,0.0,4004.0411892529055,4448.93465472545,3525.34,3904.55,379.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3525.34,0.0,3525.34,0.0,0.0,0.0,0.0,0.0
2019.0,4030.3052906955454,0.0,21435.49637555043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4030.3052906955454,4030.3052906955454,0.0,4478.1169896617175,0.0,4030.3052906955454,4478.1169896617175,1721.71,3464.73,1743.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1721.71,0.0,1721.71,0.0,0.0,0.0,0.0,0.0
2019.0,3730.3829983268342,0.0,21632.778010710434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3730.3829983268342,3730.3829983268342,0.0,4144.869998140927,0.0,3730.3829983268342,4144.869998140927,1550.87,3337.93,1787.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550.87,0.0,1550.87,0.0,0.0,0.0,0.0,0.0
2019.0,3577.6942006611134,0.0,22878.89493222743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3577.6942006611134,3577.6942006611134,0.0,3975.215778512348,0.0,3577.6942006611134,3975.215778512348,284.742,3698.14,3413.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.742,0.0,284.742,0.0,0.0,0.0,0.0,0.0
2019.0,3939.4383795799913,0.0,23196.990137618464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3939.4383795799913,3939.4383795799913,0.0,4377.153755088879,0.0,3939.4383795799913,4377.153755088879,0.0,3868.6,3868.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,4113.911243102405,0.0,23567.030869149487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4113.911243102405,4113.911243102405,0.0,4571.012492336005,0.0,4113.911243102405,4571.012492336005,0.0,3681.5,3681.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,3824.7726331524027,0.0,21708.334237737407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3824.7726331524027,3824.7726331524027,0.0,4249.747370169336,0.0,3824.7726331524027,4249.747370169336,0.0,3373.36,3373.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,3642.126909279773,0.0,20722.63036905067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3642.126909279773,3642.126909279773,0.0,4046.8076769775253,0.0,3642.126909279773,4046.8076769775253,0.0,3634.36,3634.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
